6831	2550	20468
6832	2551	17638
7904	3106	23381
8586	3204	19571
8596	1731	18005
8606	2918	16352
8626	2819	21447
8636	3349	19223
8646	3432	22883
8656	3454	24994
8666	2630	18793
6845	2406	20990
6846	2297	20991
6847	2554	21503
8676	3466	18245
7946	3116	22972
6850	2556	20988
7949	3118	18116
7952	2913	23024
7955	2272	21043
7958	3122	18524
7961	2068	20608
7964	2508	20705
7967	3129	19601
8686	3477	24554
6859	1856	17515
6861	1667	18196
7970	3123	17359
7973	2356	20922
6866	2558	17302
6871	1917	16654
6874	1602	18710
6875	1592	18730
6876	2342	19508
6878	2038	17797
7985	3132	17555
6881	1726	18543
6884	2559	21129
7987	3127	23277
6887	1589	18723
7991	3133	23270
6891	2560	21417
7993	2994	23708
6893	2561	21389
6894	2562	18287
7069	2590	22204
8001	3135	17510
6900	2177	18494
7075	1535	16517
6902	2564	20490
6904	2563	18876
6906	2566	21347
6907	2147	18118
6909	1934	19767
6912	2175	18645
6913	2567	21361
6914	2565	18511
6917	2569	21127
6920	2570	21130
6921	1670	19051
6922	2571	21133
6924	1637	18114
6925	1605	18640
6931	2181	18795
6932	1706	18106
7117	2074	16383
7129	1487	16443
7135	1882	20487
7147	1383	16383
7171	2679	19324
7177	2684	23479
7183	2693	21945
7189	2697	23619
7201	2707	18624
7224	2731	18299
7229	1935	19786
7234	2718	21434
7239	2383	20866
7244	1977	19556
7249	1362	16374
7266	2752	22119
7270	1757	18654
7274	1376	16468
7278	2167	18194
7282	1674	17793
7288	1614	17790
7297	2775	21997
7312	2426	19586
7327	2784	21998
7333	2790	18289
7342	2800	23133
7350	2789	22008
7356	2804	22455
7360	2808	18299
7364	2809	22140
7367	2810	18296
7371	2184	18202
8482	3372	24652
8494	1341	16644
8506	3394	24619
7380	2591	22241
7716	2333	19399
8517	3392	24616
8527	2302	20662
7384	2653	21368
7385	2813	21291
7734	2989	22622
7743	2721	21372
8537	1740	17592
7389	2817	22087
8547	2210	20554
8557	3322	22603
7392	2815	19449
8567	3419	15839
7394	2781	23281
7751	1615	18760
8577	2314	19384
7767	2743	21380
7399	2820	21181
8587	2294	17993
7401	2722	21169
8597	2392	20876
8607	2873	21371
7404	2821	22198
8617	2796	22832
8627	1956	17754
7407	2829	17755
7410	2708	18695
8647	3448	18166
7412	2831	18777
7413	2850	22627
8657	3455	19749
7415	2852	22781
7416	2837	17234
7783	3027	21091
7418	2836	17752
7419	2839	17762
7420	2853	21867
7791	3043	23565
7799	3044	23639
7806	3030	20405
7424	2832	19072
7425	2856	19088
7426	2859	19454
7427	2854	21165
7428	1747	18765
7813	3039	23680
8667	1804	17978
7431	2851	17063
7820	3032	23643
7433	2848	22425
8677	3468	26208
7435	2866	22865
7436	2838	19556
7437	2600	22427
7827	3065	23280
7439	2844	17768
7834	3070	22212
7441	2849	19462
8687	3478	24995
7840	1936	18533
7445	2843	17842
7446	2863	22540
7447	2861	23186
7846	3078	23341
7852	3081	23338
7452	2395	18842
7857	3087	23406
7455	2862	22624
7458	2860	22642
7862	3077	23401
7461	2842	22902
7462	2868	19607
7463	2870	22922
7464	2347	18744
7867	2375	18554
7872	3093	23417
7468	2871	17381
7472	2869	18057
7473	2867	19474
7475	2872	18082
7478	2538	19478
7479	2772	22901
7482	2874	22701
7484	2575	19493
7905	2041	18896
7489	2878	18239
7492	2379	19793
7913	3108	23461
7495	2833	19551
7496	2882	22964
7499	2887	22800
7501	2889	22054
7504	2888	18992
7507	2759	17558
7508	1926	20408
7509	2892	17378
7516	2897	18889
7517	2186	20899
7518	2896	15853
7522	2893	21226
7921	3112	22114
7528	2894	19441
7529	2890	18893
7530	2434	18704
7531	2344	18910
7532	1564	18020
7533	2652	22563
7535	2649	22206
7537	2900	23649
7925	2401	21440
7929	1782	19587
7540	2901	23479
7541	2695	22582
7542	2222	18561
7544	1676	18257
7545	2902	20733
7546	2472	21383
7547	2903	21396
7548	1544	18662
7552	1907	18664
7554	1951	18665
7555	2103	20797
7556	2823	22450
7557	1480	7773
7932	2321	19213
7935	2931	17985
7563	2909	22155
7564	2220	20560
7565	2911	22480
7566	2857	23615
7570	2439	20799
7572	2914	18163
7574	2915	23427
7575	1955	19561
7578	2345	13712
7579	2359	19760
7580	1852	19176
7582	2917	22482
7586	2572	20711
7587	2919	21965
7590	1944	18822
7592	2713	22679
7944	2313	19206
7956	2275	21051
7959	2062	20599
7962	3023	23273
7965	3126	17935
7968	3131	17416
7974	1803	19152
7983	2417	21022
7593	2928	18820
7594	2801	21367
7595	2925	22201
7596	2927	23133
7597	2930	22402
7598	2923	18835
7601	2926	21321
8470	3362	17184
7603	2293	21292
7604	2811	21379
7605	2932	22157
8483	3373	22467
8495	1514	16392
8507	3391	24622
7609	2292	17510
8518	3403	24621
7611	2934	18701
7612	2936	22139
7613	2933	22221
7615	2937	18626
8538	3314	24716
7617	2924	16179
8548	2115	20681
7619	2612	22179
7620	2939	22533
7621	2645	18707
8558	3375	22609
7623	2940	22705
7624	2905	18826
7686	1503	16374
7627	2944	22186
7629	2945	22198
7630	2943	18625
8588	2788	22831
8598	1914	18927
8608	1712	17589
7634	2938	22209
7635	2586	125
7636	2946	22181
7637	2947	18822
8618	3235	22486
7639	2948	21646
8628	2361	17821
7642	2950	22787
7643	2951	16543
8638	3255	19336
8648	1906	19483
7646	2952	21647
7647	1699	18687
8658	3456	15706
7649	2953	23001
7650	2954	18891
8668	2465	18546
7652	2802	21372
8678	3469	24312
7654	2956	21325
8688	3479	19250
7659	2806	21380
7661	2959	21387
7663	2335	21393
7665	2532	16359
7667	2963	18035
7669	2773	17743
7670	2964	20542
7674	2351	19354
7675	1864	19473
7707	2980	22209
7717	2983	21500
7726	2895	21488
7735	2061	20597
7752	2998	22684
7760	3006	21932
7792	3049	22223
7800	3045	23653
7807	3055	22388
7814	3038	23009
7821	3058	17048
7828	3066	22628
7835	3028	22931
7847	2766	22703
7853	3080	23422
7858	2382	19699
7863	3089	23430
7868	3096	23354
7878	3008	21052
7883	3099	23325
7893	2993	18916
7918	2793	21375
7930	2329	19198
7939	2320	19209
7942	3119	22969
7945	3114	22975
7948	2317	19204
7957	2065	20600
7960	2390	20930
7963	2452	20662
7966	3124	17354
7972	2668	17200
7981	3125	17919
7988	3128	22798
7990	3130	23287
7994	2637	22679
8000	2609	21859
8002	3136	17381
8003	2834	18782
8004	2644	22182
8005	3137	18753
8007	2531	20578
8008	2436	21388
8009	2765	20923
8010	3138	20742
8011	2661	23617
8012	2907	17818
8013	3140	23731
8015	3141	20314
8016	2504	16421
8017	2841	19559
8018	2745	21382
8021	2955	18291
8025	3035	22664
8027	2088	16507
8028	1512	16510
8029	1537	16551
8030	3143	16548
8031	1438	17068
8032	1339	16508
8033	1530	16563
8034	1507	16552
8035	1517	16532
8039	3148	22289
8043	3150	23214
8044	1508	16546
8045	1492	16536
8046	2362	17998
8047	2604	22177
8048	1244	14921
8050	3153	22807
8053	2807	21385
8058	2960	18227
8060	2057	20609
8062	3157	20835
8063	3158	21466
8065	3159	23398
8068	2677	15004
8069	2991	23614
8073	1418	16943
8074	3162	23144
8075	1529	16451
8076	3161	21551
8078	2316	19564
8080	1754	19150
8083	1792	18641
8086	1571	18017
8087	1603	16942
8088	2641	21863
8089	3164	22537
8090	3165	22870
8091	3160	16180
8093	2738	21436
8471	3356	22362
8095	2387	19410
8096	2728	21414
8484	2968	19701
8098	2732	18288
8099	2413	19520
8100	2438	18290
8496	1516	17396
8103	2124	19333
8508	3395	24633
8105	3166	21461
8106	2898	21458
8519	3402	24615
8108	2136	19539
8529	3385	22303
8110	2826	21445
8111	3169	20726
8539	2023	20576
8113	2737	21454
8114	2825	21453
8115	2129	19795
8116	2338	21444
8117	2282	17146
8118	3174	22183
8549	3234	24720
8120	3170	22146
8121	3173	22190
8122	3176	21953
8559	3331	22610
8124	2740	21374
8125	2380	19736
8569	3420	17978
8589	1806	17978
8599	1953	18537
8131	2704	22597
8609	2627	22878
8619	1553	17261
8135	3171	18581
8136	2133	19789
8649	1677	17681
8139	3177	21955
8669	3461	24537
8142	3024	23279
8143	1733	19657
8144	2779	22368
8146	3172	22076
8679	3470	18501
8148	3178	17153
8149	2634	17156
8150	2632	17180
8151	2922	22505
8152	2633	17163
8153	2626	17158
8154	3179	17151
8155	1630	17481
8156	1868	19408
8157	1735	19739
8158	3180	18222
8689	3481	19109
8160	2517	21230
8161	3020	22680
8162	2135	19732
8163	2748	18301
8164	2111	19729
8166	2121	19728
8168	2130	19731
8169	2123	19735
8170	3182	18550
8171	2912	18224
8172	3183	20448
8173	3184	18238
8175	1653	17021
8176	2768	22369
8177	1835	17391
8178	2488	16124
8179	2717	21810
8180	3074	21269
8184	2770	22367
8185	2777	22361
8186	2767	22358
8187	2776	22376
8188	2774	22354
8190	3187	22340
8191	3168	19738
8193	3188	18296
8194	3189	20681
8195	1910	18933
8200	3191	21325
8201	2812	21293
8202	3117	21889
8207	3192	18210
8208	2665	21881
8210	2266	20392
8211	3190	21401
8212	2816	21136
8215	3198	22171
8216	3196	22049
8217	3195	22691
8218	3194	22721
8219	3199	22027
8220	3197	22686
8221	3193	22044
8222	3200	23438
8223	3201	23454
8225	2805	22874
8226	2355	20868
8228	3202	22631
8229	2664	22861
8230	2705	22382
8231	2666	22875
8232	1777	19452
8233	3203	16300
8235	2961	18034
8236	2483	17815
8237	1823	19624
8239	3205	21288
8243	3156	22324
8244	3206	17159
8245	2118	18490
8246	3207	17192
8247	3209	23764
8248	2904	17811
8249	3214	19383
8250	3213	24394
8251	3212	23657
8252	3215	17189
8253	3216	24025
8254	3218	23953
8255	3219	23965
8256	3220	24183
8257	3221	24612
8260	3223	22274
8261	3225	24285
8262	3224	24416
8264	3228	20764
8265	3229	19217
8266	3009	14414
8267	2144	18147
8268	1738	19472
8269	2093	20940
8270	2131	20429
8271	3233	24314
8272	3237	24021
8274	3239	24467
8276	3241	22924
8278	2396	21157
8280	3056	22752
8281	2639	22846
8283	3248	22790
8284	3249	24111
8285	3250	24166
8286	1549	19082
8287	2310	19322
8291	3091	17822
8292	3254	23951
8293	3253	22922
8296	3256	19567
8297	2814	22848
8298	3258	24076
8300	3260	22355
8303	2086	16383
8306	1870	19720
8307	1719	18012
8308	3264	24637
8309	3265	20866
8459	3333	19227
8311	3266	17639
8472	3369	23964
8485	3374	23794
8314	3269	24657
8315	3268	22379
8316	2083	19771
8317	3230	21547
8318	2864	22842
8319	3271	16070
8320	3251	19200
8321	3274	24557
8322	3275	24332
8497	3386	24103
8324	3276	24332
8509	3397	24617
8520	3405	23238
8327	2269	17987
8328	1546	18689
8329	2675	22853
8530	3411	18060
8331	2607	18634
8333	1331	16663
8334	1311	16563
8336	1769	18811
8338	2622	17152
8550	1950	18662
8340	3284	17014
8341	2671	22850
8343	3282	17196
8344	3281	17195
8345	3285	16122
8346	1767	18812
8347	3286	23034
8348	3287	16328
8349	1626	18698
8350	3155	20728
8351	1656	18691
8352	3290	18815
8353	3291	24385
8354	3288	16186
8356	1880	18825
8357	1568	18024
8358	2621	17162
8359	2156	18188
8360	3279	24379
8361	3292	18080
8362	3293	21967
8560	3115	22851
8364	3294	24587
8365	1466	16944
8366	3295	24271
8367	3296	24563
8368	1467	17058
8370	3298	24263
8371	3302	24259
8372	2673	15522
8374	3303	23845
8375	3021	23269
8376	2757	23556
8377	3301	24264
8580	2289	16330
8382	3185	17250
8383	2625	22699
8384	3308	21091
8385	3309	21730
8386	2319	19094
8387	3311	23967
8388	3312	23950
8390	3313	20846
8590	1806	324
8394	1334	16445
8395	1797	19067
8396	3315	16339
8397	3316	22447
8401	3319	18036
8402	3318	18525
8403	3320	20548
8405	2987	20555
8406	3245	20537
8407	3323	22662
8408	3324	20550
8409	3325	18544
8600	3427	16798
8610	3433	23589
8413	3328	22357
8415	3330	16331
8416	3332	20391
8419	3334	20546
8620	3437	23757
8630	2137	20364
8422	2686	20553
8423	2429	17801
8425	3304	19167
8426	3208	18541
8427	3337	20560
8429	3336	20561
8430	2688	20547
8431	3345	24664
8433	3343	21815
8434	3327	24661
8435	3342	22487
8436	3346	24373
8437	3338	23910
8438	2701	18781
8440	3339	24341
8441	3340	24659
8442	3306	9883
8443	3348	21809
8444	3347	22470
8445	3344	24090
8446	3341	23813
8640	2958	22833
8650	3289	18562
8660	3457	25238
8670	2311	19207
8680	3471	21472
8690	3482	25737
