35149	11770	12562
93127	13297	24639
107699	21163	20358
1069	3830	3670
1070	3670	3830
1071	3805	3671
1072	3671	3805
1073	3828	3661
1074	3661	3828
1075	3817	3677
1076	3677	3817
1077	3803	3662
1078	3662	3803
1079	3801	3663
1080	3663	3801
1081	3809	3664
1082	3664	3809
1083	3813	3665
1084	3665	3813
1085	3826	3666
1086	3666	3826
1087	3806	3667
1088	3667	3806
1089	3818	3668
1090	3668	3818
1091	3799	3669
1092	3669	3799
1093	3829	3672
1094	3672	3829
1095	3827	3673
1096	3673	3827
1097	4002	3699
1098	3699	4002
1099	4006	3706
1100	3706	4006
1101	3943	3700
1102	3700	3943
1103	4015	3709
1104	3709	4015
1105	4004	3701
1106	3701	4004
1107	4007	3702
1108	3702	4007
1109	4003	3703
1110	3703	4003
1111	4017	3704
1112	3704	4017
48179	16973	15396
1115	3998	3715
1116	3715	3998
1117	4012	3718
1118	3718	4012
1119	4014	3719
1120	3719	4014
1121	3688	1714
1122	1714	3688
1123	3682	1715
1124	1715	3682
1125	3685	1716
1126	1716	3685
1127	3693	1712
1128	1712	3693
1129	3690	2134
1130	2134	3690
1131	3696	1713
1132	1713	3696
1133	3689	2796
1134	2796	3689
1135	3687	3990
1136	3990	3687
1137	3679	3992
1138	3992	3679
1139	3691	1717
1140	1717	3691
1141	3695	2136
1142	2136	3695
1143	3697	2519
1144	2519	3697
1145	3698	2794
1146	2794	3698
1147	3958	3720
1148	3720	3958
1149	4010	3726
1150	3726	4010
1151	4019	3734
1152	3734	4019
1153	3964	3721
1154	3721	3964
1155	4009	3735
1156	3735	4009
1157	4022	3738
1158	3738	4022
1159	4020	3722
1160	3722	4020
1161	4011	3723
1162	3723	4011
1163	4016	3740
1164	3740	4016
1165	4023	3724
1166	3724	4023
48181	15396	16973
1167	3957	3725
1168	3725	3957
1169	4018	3727
1170	3727	4018
1171	3961	3728
1172	3728	3961
1173	4021	3729
1174	3729	4021
1175	2138	426
1176	426	2138
164798	49128	49177
90525	23033	21911
1179	1055	3202
1180	3202	1055
1181	1058	3203
1182	3203	1058
1191	3808	3674
1192	3674	3808
1193	3823	3675
1194	3675	3823
1195	3810	3676
1196	3676	3810
1197	4000	3707
1198	3707	4000
1199	3683	2795
1200	2795	3683
1201	3686	2799
1202	2799	3686
1203	3681	2813
1204	2813	3681
1205	3678	2820
1206	2820	3678
1207	3680	3991
1208	3991	3680
1209	3176	3169
1210	3169	3176
1211	3176	218
1212	218	3176
5021	6768	5823
5022	5823	6768
1215	3170	470
1216	470	3170
1217	3171	3165
1218	3165	3171
1219	3171	474
1220	474	3171
1221	3177	3167
1222	3167	3177
1223	3177	488
1224	488	3177
1225	632	3239
1226	3239	632
1227	632	221
1228	221	632
1229	3760	3743
1230	3743	3760
1231	3760	3975
1232	3975	3760
1233	3763	3761
1234	3761	3763
5023	6754	5739
5024	5739	6754
1237	3756	3747
1238	3747	3756
5025	6754	5824
5026	5824	6754
1241	3753	3744
1242	3744	3753
5027	6762	3562
5028	3562	6762
1245	3757	3755
1246	3755	3757
5029	6762	5829
5030	5829	6762
1249	3750	3758
1250	3758	3750
5031	6758	3570
5032	3570	6758
1253	3762	3759
1254	3759	3762
164799	49177	49128
50923	15268	15432
1257	3751	3748
1258	3748	3751
1259	3751	3994
1260	3994	3751
1261	240	246
1262	246	240
1263	240	220
1264	220	240
1265	3804	3828
1266	3828	3804
1267	3804	3661
1268	3661	3804
1269	3807	3803
1270	3803	3807
1271	3807	3662
1272	3662	3807
1273	3825	3801
1274	3801	3825
1275	3825	3663
1276	3663	3825
1277	3812	3809
1278	3809	3812
1279	3812	3664
1280	3664	3812
1281	3814	3813
1282	3813	3814
1283	3814	3665
1284	3665	3814
1285	3815	3826
1286	3826	3815
1287	3815	3666
1288	3666	3815
1289	3821	3806
1290	3806	3821
1291	3821	3667
1292	3667	3821
1293	3802	3818
1294	3818	3802
1295	3802	3668
1296	3668	3802
1297	3800	3799
1298	3799	3800
1299	3800	3669
1300	3669	3800
1301	3811	3830
1302	3830	3811
1303	3811	3670
1304	3670	3811
1355	3684	3693
1356	3693	3684
1357	3684	1712
1358	1712	3684
1359	3694	3696
1360	3696	3694
1361	3694	1713
1362	1713	3694
1363	3692	3688
1364	3688	3692
1365	3692	1714
1366	1714	3692
1367	3714	3700
1368	3700	3714
1369	3714	3943
1370	3943	3714
1371	3713	3715
1372	3715	3713
1373	3713	3998
1374	3998	3713
1375	3717	3707
1376	3707	3717
1377	3717	4000
1378	4000	3717
1379	3710	3699
1380	3699	3710
1381	3710	4002
1382	4002	3710
1383	3716	3703
1384	3703	3716
1385	3716	4003
1386	4003	3716
1387	3712	3701
1388	3701	3712
1389	3712	4004
1390	4004	3712
90527	21911	23033
1393	3711	4005
1394	4005	3711
1395	3708	3706
1396	3706	3708
1397	3708	4006
1398	4006	3708
1399	3732	3725
1400	3725	3732
1401	3732	3957
1402	3957	3732
1403	3733	3720
1404	3720	3733
1405	3733	3958
1406	3958	3733
1407	3730	3728
1408	3728	3730
1409	3730	3961
1410	3961	3730
1411	3739	3721
1412	3721	3739
1413	3739	3964
1414	3964	3739
1415	3741	3735
1416	3735	3741
1417	3741	4009
1418	4009	3741
1419	3737	3726
1420	3726	3737
1421	3737	4010
1422	4010	3737
1423	3736	3723
1424	3723	3736
1425	3736	4011
1426	4011	3736
1427	3731	3740
1428	3740	3731
1429	3731	4016
1430	4016	3731
1431	655	576
1432	576	655
1433	151	4045
1434	4045	151
1435	397	4046
1436	4046	397
1437	765	4048
1438	4048	765
1439	149	4041
1440	4041	149
1441	3475	4042
1442	4042	3475
1443	767	4043
1444	4043	767
1445	148	4044
1446	4044	148
5033	6758	5835
5034	5835	6758
5035	5433	3565
5036	3565	5433
5037	5433	7010
5038	7010	5433
5039	5765	4537
5040	4537	5765
5041	5765	4730
5042	4730	5765
5043	5412	4527
5044	4527	5412
5045	5412	4951
5046	4951	5412
5047	5764	4538
5048	4538	5764
5049	5764	4952
5050	4952	5764
1465	3355	2039
1466	2039	3355
1467	3354	2071
1468	2071	3354
1469	3362	2514
1470	2514	3362
1471	477	2545
1472	2545	477
1473	3290	560
1474	560	3290
1475	3283	640
1476	640	3283
1477	3282	862
1478	862	3282
1479	3285	870
1480	870	3285
1481	3292	646
1482	646	3292
1483	3293	871
1484	871	3293
1485	3284	872
1486	872	3284
1487	3291	873
1488	873	3291
1489	3288	874
1490	874	3288
1491	3296	875
1492	875	3296
1493	3294	876
1494	876	3294
1495	3287	877
1496	877	3287
1497	3286	879
1498	879	3286
1499	3278	880
1500	880	3278
1501	3280	878
1502	878	3280
1503	3279	3418
1504	3418	3279
1505	3281	3432
1506	3432	3281
1507	153	4047
1508	4047	153
5051	5417	4548
1511	3356	2576
1512	2576	3356
1513	3358	3313
1514	3313	3358
1515	3359	3601
1516	3601	3359
1517	3352	881
1518	881	3352
1519	913	655
1520	655	913
1521	913	576
1522	576	913
1527	4029	3997
1528	3997	4029
1529	4029	3742
1530	3742	4029
1531	4026	3753
1532	3753	4026
1533	4026	3744
1534	3744	4026
1535	4028	3756
1536	3756	4028
1537	4028	3747
1538	3747	4028
1539	4032	3996
1540	3996	4032
1541	4032	3749
1542	3749	4032
1543	4034	3758
1544	3758	4034
1545	4034	3750
1546	3750	4034
1547	4031	3995
1548	3995	4031
1549	4031	3752
1550	3752	4031
1551	3853	405
1552	405	3853
1553	3853	3195
1554	3195	3853
1555	172	170
1556	170	172
1557	172	3433
1558	3433	172
1559	175	166
1560	166	175
1561	175	3526
1562	3526	175
1563	171	169
1564	169	171
1565	171	3527
1566	3527	171
1567	152	149
1568	149	152
1569	152	4041
1570	4041	152
1571	3476	3475
1572	3475	3476
1573	3476	4042
1574	4042	3476
1575	147	767
1576	767	147
1577	147	4043
1578	4043	147
1579	150	148
1580	148	150
1581	150	4044
1582	4044	150
1591	3363	3355
1592	3355	3363
1593	3363	2039
1594	2039	3363
1595	3364	3354
1596	3354	3364
1597	3364	2071
1598	2071	3364
1599	3357	3362
1600	3362	3357
1601	3357	2514
1602	2514	3357
1603	3360	477
1604	477	3360
1605	3360	2545
1606	2545	3360
1607	3361	3356
1608	3356	3361
1609	3361	2576
1610	2576	3361
1611	3816	3805
1612	3805	3816
1613	3816	3671
1614	3671	3816
1615	3822	3829
1616	3829	3822
1617	3822	3672
1618	3672	3822
1619	1063	1041
1620	1041	1063
1621	1063	57
1622	57	1063
1623	4001	4007
1624	4007	4001
1625	4001	3702
1626	3702	4001
1627	3426	880
1628	880	3426
1629	3426	3278
1630	3278	3426
1631	883	3418
1632	3418	883
1633	883	3279
1634	3279	883
1635	1032	878
1636	878	1032
1637	1032	3280
1638	3280	1032
1639	1034	3432
1640	3432	1034
1641	1034	3281
1642	3281	1034
1643	4033	4020
1644	4020	4033
1645	4033	3722
1646	3722	4033
1647	4027	4023
1648	4023	4027
1649	4027	3724
1650	3724	4027
1651	4025	4018
1652	4018	4025
1653	4025	3727
1654	3727	4025
1655	4030	4021
1656	4021	4030
1657	4030	3729
1658	3729	4030
5052	4548	5417
5053	5417	4953
5054	4953	5417
5055	5757	4535
5056	4535	5757
1685	242	214
1686	242	238
1687	214	242
1688	238	242
1703	106	104
1704	106	886
1705	104	106
1706	886	106
1719	1629	1680
1720	1629	1689
1721	1680	1629
1722	1689	1629
1727	235	402
1728	235	1685
1729	402	235
1730	1685	235
1731	2742	2914
1732	2914	2742
1741	1947	3234
1742	3234	1947
5057	5757	4954
5058	4954	5757
5059	5758	4532
5060	4532	5758
5061	5758	4961
5062	4961	5758
5063	3409	4658
5064	4658	3409
5065	3409	4962
5066	4962	3409
5067	5218	4596
5068	4596	5218
5069	5221	4587
5070	4587	5221
5071	5209	6395
5072	6395	5209
5073	5231	6349
8956	8798	968
8957	968	8798
8958	8798	8135
8959	8135	8798
5074	6349	5231
5075	5217	6331
5076	6331	5217
5077	5216	6326
5078	6326	5216
5079	5223	6332
5080	6332	5223
5081	5212	6314
5082	6314	5212
5083	7067	6318
8960	7363	970
8961	970	7363
5084	6318	7067
5085	5226	6319
5086	6319	5226
145210	41656	44451
145211	44451	41656
8962	7363	8137
8963	8137	7363
8964	8796	961
8965	961	8796
8966	8796	853
5107	6311	3126
5108	3126	6311
5109	6300	3120
5110	3120	6300
5111	6286	584
5112	584	6286
5113	6286	3119
5114	3119	6286
5115	6290	6300
5116	6300	6290
5117	6290	3120
5118	3120	6290
5119	6292	4945
5120	4945	6292
5121	6292	3121
5122	3121	6292
5123	6293	4947
5124	4947	6293
5125	6293	3122
5126	3122	6293
5127	6287	4940
5128	4940	6287
5129	6287	3123
2253	6295	3124
2254	3124	6295
2255	6312	6502
2256	6502	6312
5130	3123	6287
5131	6323	6295
5132	6295	6323
5133	6323	3124
5134	3124	6323
5135	6289	6311
5136	6311	6289
5137	6289	3126
2285	5822	5738
2286	5738	5822
5138	3126	6289
5139	6315	4948
2289	5811	5614
2290	5614	5811
2291	5808	5608
2292	5608	5808
2293	5824	5739
2294	5739	5824
5140	4948	6315
5141	6315	3128
5142	3128	6315
5143	6291	5036
5144	5036	6291
5145	6291	3130
5146	3130	6291
5147	6316	6981
5148	6981	6316
5149	6316	3132
5150	3132	6316
5151	6322	4599
5152	4599	6322
5153	6322	4899
5154	4899	6322
5155	6320	4590
5156	4590	6320
5157	6320	4900
5158	4900	6320
5159	6294	5173
5160	5173	6294
5161	6294	5208
5162	5208	6294
5163	6321	6395
2317	4485	4959
2318	4959	4485
2319	4541	4960
2320	4960	4541
2321	4532	4961
2322	4961	4532
2323	4529	4966
2324	4966	4529
2325	4547	4963
2326	4963	4547
2327	4533	4964
2328	4964	4533
2329	4487	4965
2330	4965	4487
2331	4537	4730
2332	4730	4537
5164	6395	6321
5165	6321	5209
5166	5209	6321
5167	6288	4591
2337	4538	4952
2338	4952	4538
2339	4542	4969
5168	4591	6288
5169	6288	5211
5170	5211	6288
5171	4291	6314
5172	6314	4291
5173	4291	5212
5174	5212	4291
5175	6488	4598
5176	4598	6488
5177	6488	5213
5178	5213	6488
5179	4210	4597
5180	4597	4210
5181	4210	5214
5182	5214	4210
5183	6068	6083
5184	6083	6068
5185	6068	7179
5186	7179	6068
8967	853	8796
8968	8796	8116
8969	8116	8796
8970	8797	8798
8971	8798	8797
8972	8797	968
8973	968	8797
8974	8797	8135
8975	8135	8797
5203	5170	4602
5204	4602	5170
5205	5170	5215
5206	5215	5170
5207	5171	6326
5208	6326	5171
5209	5171	5216
5210	5216	5171
5211	5168	6331
5212	6331	5168
5213	5168	5217
5214	5217	5168
5215	5161	4596
5216	4596	5161
5217	5161	5218
5218	5218	5161
6180	7796	729
6181	729	8123
6182	8123	729
6183	1414	7943
6184	7943	1414
6185	1414	8130
6186	8130	1414
8976	7367	1413
8977	1413	7367
8978	7367	741
8979	741	7367
164800	49128	50957
85274	14890	15449
6193	965	8109
6194	8109	965
6195	730	7816
6196	7816	730
6197	730	8145
6198	8145	730
6199	1141	7388
6200	7388	1141
6201	1141	8146
6202	8146	1141
6203	977	7366
6204	7366	977
6205	977	8110
6206	8110	977
6207	723	7386
6208	7386	723
6209	723	8158
6210	8158	723
6211	737	7365
6212	7365	737
6213	737	8132
6214	8132	737
85275	15449	14890
85648	23286	17432
107702	23295	23826
29064	11394	12600
93130	15200	24633
29065	12600	11394
93131	24633	15200
8980	7367	8114
8981	8114	7367
47821	17399	17613
47822	17613	17399
8982	8845	7363
8983	7363	8845
25519	10824	10812
8984	8845	970
8985	970	8845
6835	7553	7770
6836	7770	7553
8986	8845	8137
8987	8137	8845
6839	7486	7766
6840	7766	7486
6843	7497	7765
6844	7765	7497
6847	7496	7775
6848	7775	7496
6851	7488	7768
6852	7768	7488
6945	7678	7478
6946	7478	7678
6947	7517	7415
6948	7415	7517
6949	7517	7484
6950	7484	7517
6951	8435	7418
6952	7418	8435
6953	8435	7481
6954	7481	8435
6957	7568	7482
6958	7482	7568
6961	7743	7479
6962	7479	7743
6965	7670	7477
6966	7477	7670
6967	7665	7426
6968	7426	7665
6969	7665	7456
6970	7456	7665
6973	7787	7491
6974	7491	7787
6977	7582	7489
6978	7489	7582
6985	7850	7494
6986	7494	7850
6987	7850	8065
6988	8065	7850
6989	7567	7495
6990	7495	7567
6997	7758	7554
6998	7554	7758
7007	7557	7485
7008	7485	7557
5219	5537	4589
107703	23826	23295
5220	4589	5537
5221	5537	5219
5222	5219	5537
5223	1811	1824
5224	1824	1811
5225	1811	4184
5226	4184	1811
5227	1820	1801
5228	1801	1820
5229	1820	4187
5230	4187	1820
5231	1830	1827
5232	1827	1830
5233	1830	4189
5234	4189	1830
5235	6890	4587
5236	4587	6890
5237	6890	5221
5238	5221	6890
5239	591	4601
5240	4601	591
5241	591	5222
5242	5222	591
5243	587	6332
5244	6332	587
5245	587	5223
5246	5223	587
5247	5509	4603
5248	4603	5509
5249	5509	5224
5250	5224	5509
5251	5498	6319
5252	6319	5498
5253	5498	5226
5254	5226	5498
5255	1888	4592
5256	4592	1888
5257	1888	5227
5258	5227	1888
5259	1883	4594
5260	4594	1883
5261	1883	5228
5262	5228	1883
5263	4897	5405
5264	5405	4897
5265	4897	4190
5266	4190	4897
5267	4545	5144
5268	5144	4545
5269	4545	4194
131580	36645	36642
5270	4194	4545
6217	748	8141
6218	8141	748
6221	976	8121
6222	8121	976
6223	719	7369
6224	7369	719
6225	719	8134
6226	8134	719
6227	1412	7797
6228	7797	1412
6229	1412	8111
6230	8111	1412
6231	1417	7761
6232	7761	1417
6233	1417	8128
6234	8128	1417
6235	979	7946
6236	7946	979
6237	979	8133
6238	8133	979
6241	718	8144
6242	8144	718
6243	846	7762
6244	7762	846
6245	846	8118
6246	8118	846
6247	966	7345
6248	7345	966
6249	966	8142
6250	8142	966
6251	1135	2265
6252	2265	1135
6253	1135	8125
6254	8125	1135
6255	736	1420
6256	1420	736
6257	736	8143
6258	8143	736
6259	739	850
6260	850	739
